time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
78.819,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
78.919,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.020,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.122,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.223,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.324,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.424,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
79.525,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.626,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
79.727,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
79.828,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
79.929,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
80.030,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
80.130,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
80.231,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
80.333,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
80.433,153.202,49.246,-89.942,0.000,-0.000,18.194,0.000000,844,153.120,34.580
80.534,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
80.634,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
80.736,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
80.836,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
80.937,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.040,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.140,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.243,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.341,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.443,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.543,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.643,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.745,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.844,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
81.945,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.047,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.149,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.249,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.351,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.452,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.553,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.653,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.754,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.856,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
82.957,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.060,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.160,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.261,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.362,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.462,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.562,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.663,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.764,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.865,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
83.967,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.068,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.169,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.269,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.370,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.471,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.572,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.673,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.774,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.874,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
84.975,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.075,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.177,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.279,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.377,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.478,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.579,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.680,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.781,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.881,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
85.982,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.083,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.183,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.284,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.398,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.499,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.600,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.701,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.803,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
86.902,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.002,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.103,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.204,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.305,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.406,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.507,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.608,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.711,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.815,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
87.918,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.018,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.118,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.219,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.323,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.430,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.531,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.632,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.732,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.840,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
88.941,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.046,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.149,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.249,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.349,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.451,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.552,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.653,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.752,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.854,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
89.956,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.055,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.155,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.257,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.358,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.459,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.559,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.659,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.761,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.861,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
90.962,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.063,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.163,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.264,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.364,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.465,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.565,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.667,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.768,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.868,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
91.968,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.070,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.171,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.271,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.372,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.474,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.575,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.677,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.777,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.877,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
92.980,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.079,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.181,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.281,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.381,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.482,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.583,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.683,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.784,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.886,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
93.986,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.087,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.188,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.288,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.389,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.489,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.590,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.692,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.792,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.893,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
94.993,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.095,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.196,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.296,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.396,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.497,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.598,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.700,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.801,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
95.900,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.003,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.102,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.203,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.304,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.405,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.505,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.606,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.705,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.805,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
96.907,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.007,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.107,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.208,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.310,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.411,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.511,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.613,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.712,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.813,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
97.915,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.016,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.117,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.216,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.317,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.418,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.518,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.619,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.722,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.822,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
98.923,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.025,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.126,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.226,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.328,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.428,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.530,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.631,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.731,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.832,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
99.932,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.034,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.134,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.234,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.335,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.437,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.536,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.638,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.738,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.838,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
100.941,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.040,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.142,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.244,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.345,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.445,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.547,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.647,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.748,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.848,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
101.949,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.050,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.151,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.251,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.352,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.454,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.553,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.653,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.754,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.855,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
102.956,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.057,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.157,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.257,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.359,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.461,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.561,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.662,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.762,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.863,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
103.964,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.066,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.166,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.266,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.369,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.468,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.570,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.671,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
104.772,153.202,49.246,-89.942,0.000,0.000,18.194,0.000000,844,153.120,34.580
